Os02g0538550.cdna.fna	90.222
Os02g0534000.cdna.fna	95.361
Os02g0445700.cdna.fna	89.912
Os02g0538000.cdna.fna	97.273
Os02g0538700.cdna.fna	97.723
Os02g0536601.cdna.fna	97.368
Os02g0537400.cdna.fna	99.108
Os02g0539200.cdna.fna	99.109
Os02g0539900.cdna.fna	97.403
Os02g0537100.cdna.fna	99.018
Os02g0539100.cdna.fna	96.264
Os02g0540000.cdna.fna	92.652
Os02g0537500.cdna.fna	94.457
Os02g0536300.cdna.fna	89.855
Os02g0533900.cdna.fna	97.041
Os02g0538900.cdna.fna	97.458
Os02g0541700.cdna.fna	91.096
Os02g0542200.cdna.fna	93.195
Os02g0537900.cdna.fna	94.834
Os02g0541000.cdna.fna	95.690
Os02g0541500.cdna.fna	99.836
Os02g0536100.cdna.fna	98.795
Os02g0537200.cdna.fna	84.282
Os02g0540700.cdna.fna	94.102
Os02g0538400.cdna.fna	93.556
Os02g0541325.cdna.fna	94.931
Os02g0541900.cdna.fna	90.852
Os02g0543100.cdna.fna	97.428
Os02g0539500.cdna.fna	99.218
Os02g0549401.cdna.fna	99.510
Os02g0549200.cdna.fna	98.938
Os02g0548700.cdna.fna	99.850
Os02g0543800.cdna.fna	93.243
Os02g0543400.cdna.fna	97.277
Os02g0542400.cdna.fna	97.899
Os02g0533000.cdna.fna	99.692
Os02g0542500.cdna.fna	88.750
Os02g0550300.cdna.fna	99.139
Os02g0543300.cdna.fna	99.213
Os02g0528200.cdna.fna	97.051
Os02g0549600.cdna.fna	99.551
Os02g0549900.cdna.fna	89.928
Os02g0550400.cdna.fna	98.597
Os02g0550100.cdna.fna	98.755
Os02g0546600.cdna.fna	89.919
Os02g0550800.cdna.fna	99.456
Os02g0552000.cdna.fna	98.852
Os02g0550000.cdna.fna	90.000
Os02g0548100.cdna.fna	91.296
Os02g0535000.cdna.fna	96.110
Os02g0552200.cdna.fna	99.394
Os02g0551600.cdna.fna	98.399
Os02g0552100.cdna.fna	98.958
Os02g0554100.cdna.fna	99.128
Os02g0551900.cdna.fna	94.949
Os02g0553200.cdna.fna	99.178
Os02g0554200.cdna.fna	99.532
Os02g0553600.cdna.fna	96.894
Os02g0551400.cdna.fna	98.239
Os02g0554800.cdna.fna	96.051
Os02g0555300.cdna.fna	99.465
Os02g0554900.cdna.fna	96.163
Os02g0555000.cdna.fna	99.292
Os02g0549700.cdna.fna	92.093
Os02g0556000.cdna.fna	96.747
Os02g0550500.cdna.fna	95.055
Os02g0555100.cdna.fna	90.909
Os02g0550850.cdna.fna	97.778
Os02g0556100.cdna.fna	98.870
Os02g0555200.cdna.fna	92.143
Os02g0556400.cdna.fna	97.980
Os02g0313900.cdna.fna	82.692
Os02g0553000.cdna.fna	78.927
Os02g0555600.cdna.fna	93.767
Os02g0555900.cdna.fna	94.188
Os02g0556600.cdna.fna	94.070
Os02g0556800.cdna.fna	96.624
Os02g0554000.cdna.fna	95.395
Os02g0554300.cdna.fna	90.047
Os02g0557000.cdna.fna	98.856
Os02g0557100.cdna.fna	98.815
Os02g0557300.cdna.fna	97.652
Os02g0557700.cdna.fna	99.708
Os02g0557800.cdna.fna	98.332
Os02g0556900.cdna.fna	99.427
Os02g0557200.cdna.fna	98.127
Os02g0557500.cdna.fna	98.600
Os02g0557600.cdna.fna	99.331
Os02g0558100.cdna.fna	97.326
Os02g0558300.cdna.fna	99.833
Os02g0558600.cdna.fna	99.452
Os02g0558500.cdna.fna	99.110
Os02g0558700.cdna.fna	100.000
Os02g0551100.cdna.fna	98.770
Os02g0550600.cdna.fna	99.657
Os02g0556700.cdna.fna	94.300
Os02g0559400.cdna.fna	98.551
Os02g0560450.cdna.fna	99.424
Os02g0564200.cdna.fna	93.939
Os02g0563000.cdna.fna	97.583
Os02g0559300.cdna.fna	95.765
Os02g0562100.cdna.fna	97.373
Os02g0559500.cdna.fna	95.279
Os02g0563800.cdna.fna	99.887
Os02g0551700.cdna.fna	98.397
Os02g0555700.cdna.fna	90.351
Os02g0539600.cdna.fna	98.139
Os02g0564600.cdna.fna	97.518
Os02g0564100.cdna.fna	99.723
Os02g0565400.cdna.fna	96.825
Os02g0550700.cdna.fna	93.902
Os02g0562400.cdna.fna	95.804
Os02g0562700.cdna.fna	99.590
Os02g0564400.cdna.fna	98.035
Os02g0564500.cdna.fna	98.214
Os02g0565500.cdna.fna	97.778
Os02g0565600.cdna.fna	98.886
Os02g0565300.cdna.fna	95.767
Os02g0561900.cdna.fna	85.559
Os02g0565150.cdna.fna	90.476
Os02g0564300.cdna.fna	92.929
Os02g0566900.cdna.fna	99.590
Os02g0564700.cdna.fna	98.079
Os02g0568200.cdna.fna	99.372
Os02g0568700.cdna.fna	97.561
Os02g0568600.cdna.fna	99.733
Os02g0566500.cdna.fna	99.537
Os02g0545000.cdna.fna	96.137
Os02g0567800.cdna.fna	98.378
Os02g0569400.cdna.fna	97.081
Os02g0566400.cdna.fna	98.725
Os02g0570700.cdna.fna	99.185
Os02g0566700.cdna.fna	99.517
Os02g0572050.cdna.fna	97.727
Os02g0572200.cdna.fna	98.890
Os02g0562600.cdna.fna	96.000
Os02g0566800.cdna.fna	96.923
Os02g0567000.cdna.fna	98.667
Os02g0569000.cdna.fna	99.070
Os02g0571100.cdna.fna	94.941
Os02g0571300.cdna.fna	95.312
Os02g0572600.cdna.fna	99.396
Os02g0567900.cdna.fna	97.771
Os02g0536400.cdna.fna	89.855
Os02g0565000.cdna.fna	99.332
Os02g0574100.cdna.fna	98.571
Os02g0571800.cdna.fna	96.330
Os02g0574800.cdna.fna	99.323
Os02g0574000.cdna.fna	98.093
Os02g0573500.cdna.fna	99.732
Os02g0575000.cdna.fna	99.841
Os02g0575900.cdna.fna	98.217
Os02g0570500.cdna.fna	96.210
Os02g0575800.cdna.fna	99.387
Os02g0565200.cdna.fna	88.716
Os02g0562300.cdna.fna	95.364
Os02g0569900.cdna.fna	92.705
Os02g0574600.cdna.fna	99.820
Os02g0570400.cdna.fna	94.622
Os02g0575200.cdna.fna	98.270
Os02g0576400.cdna.fna	98.378
Os02g0577501.cdna.fna	96.820
Os02g0574900.cdna.fna	99.583
Os02g0576700.cdna.fna	97.912
Os02g0573400.cdna.fna	99.242
Os02g0577300.cdna.fna	96.875
Os02g0578400.cdna.fna	99.539
Os02g0565100.cdna.fna	96.154
Os02g0575500.cdna.fna	95.887
Os02g0577400.cdna.fna	98.093
Os02g0567200.cdna.fna	97.977
Os02g0578366.cdna.fna	100.000
Os02g0573300.cdna.fna	95.522
Os02g0572900.cdna.fna	94.286
Os02g0578800.cdna.fna	98.004
Os02g0579600.cdna.fna	92.135
Os02g0580500.cdna.fna	99.622
Os02g0572400.cdna.fna	99.126
Os02g0576600.cdna.fna	97.778
Os02g0577700.cdna.fna	79.331
Os02g0580600.cdna.fna	98.507
Os02g0580800.cdna.fna	87.195
gene:OsNip_02G022750.cdna.fna	97.346
Os02g0581100.cdna.fna	98.815
Os02g0581200.cdna.fna	99.583
Os02g0578300.cdna.fna	99.538
Os02g0581300.cdna.fna	98.382
Os02g0581700.cdna.fna	96.875
Os02g0580400.cdna.fna	98.488
Os02g0575700.cdna.fna	98.893
Os02g0580700.cdna.fna	97.935
Os02g0580100.cdna.fna	99.571
Os02g0580900.cdna.fna	97.297
Os02g0579300.cdna.fna	92.308
Os02g0582600.cdna.fna	96.205
Os02g0573200.cdna.fna	94.521
Os02g0581000.cdna.fna	97.924
Os02g0586400.cdna.fna	99.137
Os02g0580300.cdna.fna	96.483
Os02g0581800.cdna.fna	99.696
Os02g0583700.cdna.fna	92.712
Os02g0586600.cdna.fna	97.297
Os02g0586900.cdna.fna	83.333
Os02g0578500.cdna.fna	95.775
Os02g0579000.cdna.fna	98.584
Os02g0564000.cdna.fna	98.413
Os02g0582900.cdna.fna	95.592
Os02g0586500.cdna.fna	94.842
Os02g0587000.cdna.fna	98.346
Os02g0587600.cdna.fna	93.960
Os02g0585566.cdna.fna	77.177
Os02g0586800.cdna.fna	98.312
Os02g0587300.cdna.fna	97.297
Os02g0587800.cdna.fna	92.396
Os02g0588300.cdna.fna	95.856
Os02g0588700.cdna.fna	98.599
Os02g0582800.cdna.fna	92.601
Os02g0589600.cdna.fna	87.640
Os02g0589400.cdna.fna	91.436
gene:OsNip_02G023150.cdna.fna	79.711
Os02g0588500.cdna.fna	82.169
Os02g0590700.cdna.fna	85.106
Os02g0582100.cdna.fna	98.538
Os02g0585200.cdna.fna	85.398
Os02g0590800.cdna.fna	89.050
Os02g0582400.cdna.fna	95.265
Os02g0582300.cdna.fna	97.561
Os02g0591000.cdna.fna	85.321
Os02g0574500.cdna.fna	95.075
Os02g0579800.cdna.fna	82.753
Os02g0591700.cdna.fna	99.525
Os02g0279800.cdna.fna	71.681
Os02g0577100.cdna.fna	88.034
Os02g0582200.cdna.fna	96.614
Os02g0591500.cdna.fna	99.176
Os02g0591800.cdna.fna	99.590
Os02g0592400.cdna.fna	99.605
Os02g0592833.cdna.fna	95.801
Os02g0591600.cdna.fna	95.087
Os02g0593100.cdna.fna	95.918
Os02g0593600.cdna.fna	99.141
Os02g0594300.cdna.fna	99.615
Os02g0592600.cdna.fna	91.176
Os02g0592000.cdna.fna	85.609
Os02g0593400.cdna.fna	97.018
Os02g0593500.cdna.fna	99.640
Os02g0594651.cdna.fna	99.287
Os02g0593900.cdna.fna	98.333
Os02g0594100.cdna.fna	95.287
Os02g0594800.cdna.fna	99.353
Os02g0592500.cdna.fna	97.537
Os02g0594166.cdna.fna	96.479
Os02g0595200.cdna.fna	97.714
Os02g0595900.cdna.fna	96.698
Os02g0595300.cdna.fna	81.304
Os02g0595700.cdna.fna	99.186
Os02g0595800.cdna.fna	99.549
Os02g0596500.cdna.fna	96.842
Os02g0596700.cdna.fna	97.888
Os02g0594900.cdna.fna	87.619
Os02g0595400.cdna.fna	99.466
Os02g0597700.cdna.fna	99.091
Os02g0595500.cdna.fna	97.183
Os02g0596900.cdna.fna	94.947
Os02g0592300.cdna.fna	92.829
Os02g0594700.cdna.fna	97.714
Os02g0596200.cdna.fna	97.611
Os02g0596300.cdna.fna	96.275
Os02g0597900.cdna.fna	99.541
Os02g0598600.cdna.fna	98.811
Os02g0596000.cdna.fna	95.142
Os02g0598900.cdna.fna	99.604
Os02g0595100.cdna.fna	95.181
Os02g0597800.cdna.fna	99.535
Os02g0596100.cdna.fna	93.069
Os02g0599200.cdna.fna	83.505
LOC_Os02g38795.cdna.fna	88.283
Os02g0600100.cdna.fna	99.811
Os02g0600033.cdna.fna	96.154
Os02g0598300.cdna.fna	99.608
Os02g0601100.cdna.fna	97.297
Os02g0601600.cdna.fna	98.438
Os02g0599151.cdna.fna	83.505
Os02g0597300.cdna.fna	90.608
Os02g0601000.cdna.fna	87.572
Os02g0598200.cdna.fna	90.361
Os02g0602000.cdna.fna	98.075
Os02g0601300.cdna.fna	91.111
Os02g0602500.cdna.fna	98.913
Os02g0603800.cdna.fna	98.450
Os02g0599150.cdna.fna	96.188
Os02g0601700.cdna.fna	96.923
Os02g0602100.cdna.fna	98.611
Os02g0602900.cdna.fna	95.050
Os02g0603000.cdna.fna	98.958
Os02g0603100.cdna.fna	99.503
Os02g0604000.cdna.fna	94.872
Os02g0604100.cdna.fna	98.626
Os02g0604300.cdna.fna	99.454
Os02g0602600.cdna.fna	99.251
Os02g0603600.cdna.fna	92.991
Os02g0605900.cdna.fna	99.606
Os02g0603700.cdna.fna	90.291
Os02g0605500.cdna.fna	99.863
Os02g0597000.cdna.fna	89.189
Os02g0602800.cdna.fna	92.233
Os02g0604600.cdna.fna	93.918
Os02g0606600.cdna.fna	90.722
Os02g0606000.cdna.fna	97.981
Os02g0606300.cdna.fna	95.942
Os02g0605000.cdna.fna	88.889
Os02g0606100.cdna.fna	96.226
Os02g0607700.cdna.fna	99.644
Os02g0606800.cdna.fna	98.077
Os02g0607100.cdna.fna	98.745
Os02g0591900.cdna.fna	97.238
Os02g0605400.cdna.fna	89.952
Os02g0607500.cdna.fna	92.857
Os02g0608000.cdna.fna	97.704
Os02g0605600.cdna.fna	96.648
Os02g0606700.cdna.fna	97.301
Os02g0604800.cdna.fna	74.783
Os02g0609200.cdna.fna	93.926
Os02g0600400.cdna.fna	93.638
Os02g0608500.cdna.fna	97.692
Os02g0606900.cdna.fna	98.214
Os02g0608801.cdna.fna	99.752
Os02g0600200.cdna.fna	96.570
Os02g0610500.cdna.fna	95.175
Os02g0601500.cdna.fna	83.607
Os02g0610800.cdna.fna	99.315
Os02g0608200.cdna.fna	83.843
Os02g0611400.cdna.fna	99.608
Os02g0609400.cdna.fna	93.204
Os02g0610600.cdna.fna	99.025
Os02g0611800.cdna.fna	99.706
Os02g0606200.cdna.fna	98.263
Os02g0608700.cdna.fna	97.848
Os02g0609900.cdna.fna	74.684
Os02g0607400.cdna.fna	71.944
Os02g0610400.cdna.fna	93.878
Os02g0608300.cdna.fna	96.679
Os02g0610700.cdna.fna	94.847
Os02g0611200.cdna.fna	99.296
Os02g0611450.cdna.fna	94.792
Os02g0612300.cdna.fna	96.923
Os02g0612700.cdna.fna	99.155
Os02g0613000.cdna.fna	98.718
Os02g0613100.cdna.fna	99.574
Os02g0613400.cdna.fna	98.639
Os02g0613600.cdna.fna	89.404
Os02g0593700.cdna.fna	97.381
Os02g0612000.cdna.fna	99.721
Os02g0614200.cdna.fna	98.559
Os02g0612900.cdna.fna	99.686
Os02g0612100.cdna.fna	99.558
Os02g0608900.cdna.fna	99.285
Os02g0614250.cdna.fna	99.506
Os02g0608400.cdna.fna	96.947
Os02g0614300.cdna.fna	99.405
Os02g0610000.cdna.fna	95.939
Os02g0618100.cdna.fna	99.665
Os02g0617500.cdna.fna	92.857
Os02g0613200.cdna.fna	98.016
Os02g0618250.cdna.fna	98.507
Os02g0618400.cdna.fna	99.277
Os02g0618700.cdna.fna	99.467
Os02g0614600.cdna.fna	97.436
Os02g0620100.cdna.fna	99.459
Os02g0617400.cdna.fna	92.891
Os02g0613900.cdna.fna	98.047
Os02g0617075.cdna.fna	95.455
Os02g0614700.cdna.fna	95.982
Os02g0611500.cdna.fna	98.286
Os02g0618200.cdna.fna	98.810
Os02g0614400.cdna.fna	97.561
Os02g0621700.cdna.fna	98.843
Os02g0612800.cdna.fna	95.000
Os02g0620500.cdna.fna	98.479
Os02g0619600.cdna.fna	97.012
Os02g0620600.cdna.fna	99.543
Os02g0621600.cdna.fna	95.881
Os02g0616199.cdna.fna	95.556
Os02g0611300.cdna.fna	91.988
Os02g0621800.cdna.fna	95.767
Os02g0620200.cdna.fna	99.605
Os02g0621500.cdna.fna	90.885
Os02g0601800.cdna.fna	96.296
Os02g0614100.cdna.fna	82.938
Os02g0621100.cdna.fna	98.134
Os02g0617200.cdna.fna	97.794
Os02g0620400.cdna.fna	99.256
Os02g0617100.cdna.fna	97.970
Os02g0622100.cdna.fna	96.888
Os02g0624300.cdna.fna	98.039
Os02g0622300.cdna.fna	92.105
Os02g0623300.cdna.fna	97.626
Os02g0627800.cdna.fna	97.368
Os02g0627900.cdna.fna	99.761
Os02g0628000.cdna.fna	99.775
Os02g0625900.cdna.fna	98.665
Os02g0625100.cdna.fna	96.040
Os02g0581500.cdna.fna	95.455
Os02g0625300.cdna.fna	99.396
Os02g0624400.cdna.fna	98.730
Os02g0628100.cdna.fna	98.876
Os02g0625500.cdna.fna	99.224
Os02g0627700.cdna.fna	98.534
Os02g0622400.cdna.fna	96.091
Os02g0620800.cdna.fna	99.435
Os02g0616300.cdna.fna	81.492
Os02g0627100.cdna.fna	99.132
Os02g0617300.cdna.fna	95.465
Os02g0622200.cdna.fna	97.681
Os02g0629400.cdna.fna	99.593
Os02g0629800.cdna.fna	99.337
Os02g0629000.cdna.fna	99.494
Os02g0623400.cdna.fna	97.312
Os02g0622500.cdna.fna	98.728
Os02g0630000.cdna.fna	99.464
Os02g0629200.cdna.fna	98.137
Os02g0629332.cdna.fna	97.917
Os02g0630250.cdna.fna	96.378
Os02g0628900.cdna.fna	98.747
LOC_Os02g41980.cdna.fna	98.841
Os02g0631100.cdna.fna	99.566
Os02g0609800.cdna.fna	77.177
Os02g0628800.cdna.fna	93.632
Os02g0630300.cdna.fna	94.658
Os02g0628200.cdna.fna	93.103
Os02g0621300.cdna.fna	96.833
Os02g0617700.cdna.fna	93.506
Os02g0633000.cdna.fna	95.848
Os02g0626100.cdna.fna	77.448
Os02g0634100.cdna.fna	99.344
Os02g0633400.cdna.fna	92.701
Os02g0631700.cdna.fna	97.345
Os02g0634800.cdna.fna	98.639
Os02g0633300.cdna.fna	95.561
Os02g0635000.cdna.fna	99.324
Os02g0634700.cdna.fna	94.545
Os02g0635800.cdna.fna	99.510
Os02g0635600.cdna.fna	99.451
Os02g0632500.cdna.fna	86.275
Os02g0635700.cdna.fna	96.335
Os02g0631601.cdna.fna	97.895
Os02g0636700.cdna.fna	99.568
Os02g0633900.cdna.fna	71.904
Os02g0634500.cdna.fna	98.221
Os02g0637200.cdna.fna	99.187
Os02g0634900.cdna.fna	96.220
Os02g0638300.cdna.fna	98.465
Os02g0638200.cdna.fna	99.396
Os02g0632800.cdna.fna	77.917
Os02g0637000.cdna.fna	99.309
Os02g0637900.cdna.fna	97.561
Os02g0634600.cdna.fna	99.154
Os02g0638000.cdna.fna	94.366
Os02g0636600.cdna.fna	99.190
Os02g0639300.cdna.fna	98.852
Os02g0628600.cdna.fna	97.667
Os02g0632100.cdna.fna	95.186
Os02g0639100.cdna.fna	94.340
Os02g0639500.cdna.fna	95.152
Os02g0639600.cdna.fna	99.301
Os02g0636300.cdna.fna	98.047
Os02g0639000.cdna.fna	93.151
Os02g0637800.cdna.fna	98.485
Os02g0639800.cdna.fna	97.824
Os02g0640100.cdna.fna	95.143
Os02g0639900.cdna.fna	98.434
Os02g0640300.cdna.fna	98.835
Os02g0640000.cdna.fna	98.095
Os02g0633200.cdna.fna	99.609
Os02g0635200.cdna.fna	98.887
Os02g0640500.cdna.fna	99.474
Os02g0640200.cdna.fna	97.138
Os02g0633066.cdna.fna	86.868
Os02g0624100.cdna.fna	74.522
Os02g0641100.cdna.fna	97.500
Os02g0638650.cdna.fna	96.723
Os02g0639700.cdna.fna	97.507
Os02g0643800.cdna.fna	99.651
Os02g0642200.cdna.fna	98.918
Os02g0643200.cdna.fna	96.869
Os02g0641000.cdna.fna	92.886
Os02g0643000.cdna.fna	98.733
Os02g0641300.cdna.fna	95.960
Os02g0642300.cdna.fna	99.422
Os02g0643500.cdna.fna	99.244
Os02g0631200.cdna.fna	96.352
Os02g0641900.cdna.fna	99.428
Os02g0642600.cdna.fna	99.496
Os02g0643600.cdna.fna	98.068
Os02g0641800.cdna.fna	96.063
Os02g0643900.cdna.fna	95.745
Os02g0644200.cdna.fna	99.483
Os02g0644400.cdna.fna	99.127
Os02g0644100.cdna.fna	98.985
Os02g0644900.cdna.fna	85.227
Os02g0645000.cdna.fna	99.557
Os02g0640800.cdna.fna	93.333
Os02g0646200.cdna.fna	98.101
gene:OsNip_02G026950.cdna.fna	89.328
Os02g0648100.cdna.fna	96.837
Os02g0638900.cdna.fna	96.169
Os02g0646500.cdna.fna	96.683
Os02g0647300.cdna.fna	99.671
Os02g0645600.cdna.fna	96.836
Os02g0645100.cdna.fna	98.005
Os02g0648300.cdna.fna	99.371
Os02g0649300.cdna.fna	99.275
Os02g0651200.cdna.fna	97.507
Os02g0650500.cdna.fna	99.460
Os02g0650900.cdna.fna	99.673
Os02g0649900.cdna.fna	99.435
Os02g0647900.cdna.fna	99.336
Os02g0650800.cdna.fna	98.303
Os02g0632900.cdna.fna	73.611
Os02g0652300.cdna.fna	94.690
Os02g0652100.cdna.fna	93.470
Os02g0649800.cdna.fna	99.623
Os02g0651000.cdna.fna	92.510
Os02g0649700.cdna.fna	98.262
Os02g0650300.cdna.fna	97.532
Os02g0652600.cdna.fna	99.302
Os02g0653200.cdna.fna	99.772
Os02g0652800.cdna.fna	99.659
Os02g0653400.cdna.fna	94.643
Os02g0651900.cdna.fna	98.878
Os02g0652000.cdna.fna	99.026
Os02g0653800.cdna.fna	95.968
Os02g0646400.cdna.fna	99.284
Os02g0651300.cdna.fna	98.830
Os02g0654700.cdna.fna	98.977
Os02g0654300.cdna.fna	99.460
Os02g0654500.cdna.fna	99.587
Os02g0655100.cdna.fna	99.577
Os02g0653900.cdna.fna	99.745
Os02g0644500.cdna.fna	99.511
Os02g0655200.cdna.fna	93.713
Os02g0623500.cdna.fna	95.192
Os02g0655500.cdna.fna	97.917
Os02g0649400.cdna.fna	98.361
Os02g0654600.cdna.fna	99.496
Os02g0625000.cdna.fna	91.803
Os02g0652550.cdna.fna	94.477
Os02g0651500.cdna.fna	82.558
Os02g0655750.cdna.fna	99.628
Os02g0656100.cdna.fna	97.906
Os02g0656600.cdna.fna	96.701
Os02g0654400.cdna.fna	90.351
Os02g0655700.cdna.fna	99.369
Os02g0655800.cdna.fna	99.588
Os02g0657000.cdna.fna	99.616
Os02g0656300.cdna.fna	99.100
Os02g0656500.cdna.fna	96.755
Os02g0614500.cdna.fna	93.648
Os02g0644000.cdna.fna	99.492
Os02g0656200.cdna.fna	96.396
Os02g0658200.cdna.fna	99.432
Os02g0657550.cdna.fna	93.731
Os02g0655300.cdna.fna	98.080
Os02g0657600.cdna.fna	99.091
Os02g0658100.cdna.fna	98.500
Os02g0658000.cdna.fna	99.437
Os02g0658800.cdna.fna	99.251
Os02g0658900.cdna.fna	98.643
Os02g0659100.cdna.fna	99.532
Os02g0658600.cdna.fna	99.635
Os02g0659500.cdna.fna	99.407
Os02g0657700.cdna.fna	98.975
Os02g0659600.cdna.fna	99.346
Os02g0659700.cdna.fna	94.366
Os02g0660800.cdna.fna	98.182
Os02g0661400.cdna.fna	91.885
Os02g0661600.cdna.fna	99.548
Os02g0654100.cdna.fna	96.970
Os02g0661000.cdna.fna	97.650
Os02g0661300.cdna.fna	96.278
Os02g0662200.cdna.fna	99.702
Os02g0662100.cdna.fna	99.339
Os02g0661500.cdna.fna	87.500
Os02g0662900.cdna.fna	98.327
Os02g0663100.cdna.fna	99.465
Os02g0663200.cdna.fna	97.153
Os02g0663800.cdna.fna	99.872
Os02g0662300.cdna.fna	99.889
Os02g0658500.cdna.fna	92.708
Os02g0664000.cdna.fna	97.889
Os02g0663900.cdna.fna	99.220
Os02g0665250.cdna.fna	99.353
Os02g0661800.cdna.fna	99.358
Os02g0664400.cdna.fna	99.234
Os02g0658300.cdna.fna	99.145
Os02g0665300.cdna.fna	99.466
Os02g0655600.cdna.fna	94.111
Os02g0666900.cdna.fna	97.679
Os02g0666800.cdna.fna	99.625
Os02g0666300.cdna.fna	99.717
Os02g0666500.cdna.fna	98.315
Os02g0666700.cdna.fna	100.000
Os02g0662700.cdna.fna	82.595
Os02g0666600.cdna.fna	99.641
Os02g0668400.cdna.fna	99.459
Os02g0664200.cdna.fna	95.842
Os02g0664300.cdna.fna	97.798
Os02g0667300.cdna.fna	99.610
Os02g0664700.cdna.fna	98.333
Os02g0667050.cdna.fna	97.500
Os02g0667500.cdna.fna	92.135
Os02g0669000.cdna.fna	99.405
Os02g0669900.cdna.fna	99.075
Os02g0670400.cdna.fna	99.529
Os02g0667100.cdna.fna	99.387
Os02g0670100.cdna.fna	96.567
Os02g0670500.cdna.fna	97.173
Os02g0661900.cdna.fna	94.409
Os02g0669500.cdna.fna	98.662
Os02g0669700.cdna.fna	99.572
Os02g0670900.cdna.fna	99.764
Os02g0663300.cdna.fna	95.041
Os02g0671100.cdna.fna	90.845
Os02g0671300.cdna.fna	99.431
Os02g0671400.cdna.fna	95.477
Os02g0665800.cdna.fna	94.133
Os02g0670700.cdna.fna	90.000
Os02g0667600.cdna.fna	98.899
Os02g0670000.cdna.fna	92.683
Os02g0668500.cdna.fna	98.233
Os02g0671200.cdna.fna	98.682
Os02g0672600.cdna.fna	99.552
Os02g0672100.cdna.fna	98.654
Os02g0673600.cdna.fna	95.041
Os02g0673100.cdna.fna	99.446
Os02g0672500.cdna.fna	95.238
Os02g0665600.cdna.fna	84.098
Os02g0675800.cdna.fna	98.997
Os02g0675400.cdna.fna	99.114
Os02g0674700.cdna.fna	99.711
Os02g0672700.cdna.fna	94.824
Os02g0676000.cdna.fna	95.194
Os02g0672400.cdna.fna	97.308
Os02g0669100.cdna.fna	99.229
Os02g0672800.cdna.fna	97.260
Os02g0674233.cdna.fna	97.884
Os02g0676500.cdna.fna	99.364
Os02g0665200.cdna.fna	99.445
Os02g0674800.cdna.fna	98.689
Os02g0676800.cdna.fna	99.265
Os02g0675100.cdna.fna	97.196
Os02g0675700.cdna.fna	98.996
Os02g0677300.cdna.fna	99.292
Os02g0676400.cdna.fna	99.667
Os02g0673500.cdna.fna	99.651
Os02g0661100.cdna.fna	97.065
Os02g0678300.cdna.fna	99.759
Os02g0678601.cdna.fna	98.876
Os02g0673000.cdna.fna	93.404
Os02g0666200.cdna.fna	95.890
Os02g0680600.cdna.fna	99.474
Os02g0679700.cdna.fna	98.318
Os02g0679200.cdna.fna	97.844
Os02g0682600.cdna.fna	99.316
Os02g0681700.cdna.fna	99.356
Os02g0683500.cdna.fna	99.309
Os02g0681900.cdna.fna	99.740
Os02g0682700.cdna.fna	98.606
Os02g0683800.cdna.fna	99.667
Os02g0684100.cdna.fna	99.315
Os02g0677700.cdna.fna	97.101
Os02g0679500.cdna.fna	95.122
Os02g0680500.cdna.fna	98.978
Os02g0678800.cdna.fna	98.736
Os02g0682200.cdna.fna	98.576
Os02g0678200.cdna.fna	93.548
Os02g0665000.cdna.fna	94.937
Os02g0685200.cdna.fna	99.474
Os02g0684500.cdna.fna	98.449
Os02g0684400.cdna.fna	97.059
Os02g0672200.cdna.fna	96.591
Os02g0684150.cdna.fna	96.694
Os02g0682300.cdna.fna	99.798
Os02g0683900.cdna.fna	96.774
Os02g0686100.cdna.fna	99.431
Os02g0684600.cdna.fna	97.313
Os02g0686500.cdna.fna	99.270
Os02g0681100.cdna.fna	98.487
Os02g0673700.cdna.fna	98.729
Os02g0686800.cdna.fna	98.545
Os02g0685900.cdna.fna	98.506
Os02g0677800.cdna.fna	96.893
Os02g0686300.cdna.fna	88.667
Os02g0687600.cdna.fna	96.800
Os02g0686600.cdna.fna	98.259
Os02g0684300.cdna.fna	99.048
Os02g0686400.cdna.fna	99.374
Os02g0644700.cdna.fna	82.609
Os02g0677600.cdna.fna	97.576
Os02g0680700.cdna.fna	96.086
Os02g0686700.cdna.fna	98.759
Os02g0681000.cdna.fna	98.870
Os02g0684900.cdna.fna	97.854
Os02g0685600.cdna.fna	88.235
Os02g0687200.cdna.fna	99.754
Os02g0689000.cdna.fna	99.645
Os02g0687500.cdna.fna	95.082
Os02g0689500.cdna.fna	99.069
Os02g0688500.cdna.fna	82.787
Os02g0689600.cdna.fna	96.621
Os02g0687900.cdna.fna	96.203
Os02g0689132.cdna.fna	99.482
Os02g0684800.cdna.fna	95.699
Os02g0690200.cdna.fna	99.423
Os02g0681200.cdna.fna	99.687
Os02g0690800.cdna.fna	99.648
Os02g0682500.cdna.fna	99.448
Os02g0688200.cdna.fna	96.768
Os02g0689200.cdna.fna	98.452
Os02g0691500.cdna.fna	99.557
Os02g0692700.cdna.fna	97.356
Os02g0690600.cdna.fna	99.657
Os02g0690500.cdna.fna	99.747
Os02g0692000.cdna.fna	94.000
Os02g0690700.cdna.fna	99.260
Os02g0689900.cdna.fna	99.145
Os02g0691800.cdna.fna	93.043
Os02g0691900.cdna.fna	99.698
Os02g0695600.cdna.fna	98.887
Os02g0693500.cdna.fna	99.540
Os02g0694100.cdna.fna	98.039
Os02g0694201.cdna.fna	95.455
Os02g0696600.cdna.fna	92.887
Os02g0695050.cdna.fna	92.903
Os02g0696900.cdna.fna	93.182
